filename,pred_yolo_v6,gt_v6,class_v6,iou_v6,pred_yolo_v5,gt_v5,class_v5,iou_v5
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_01.jpeg,[ 963.1260376  1292.45410156 1017.98626709 1380.83642578],[ 961. 1291. 1022. 1374.],0.0,0.8226530540313537,[ 964.19873047 1290.66882324 1018.96789551 1380.20251465],[ 961. 1291. 1022. 1374.],0.0,0.8385852845302542
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_02.jpeg,[ 974.81097412 1212.70361328 1038.73010254 1334.33569336],[ 969. 1212. 1042. 1332.],0.0,0.8558837313629799,[ 972.19555664 1212.56188965 1040.26745605 1340.30554199],[ 969. 1212. 1042. 1332.],0.0,0.8718555435342005
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_03.jpeg,[1143.12634277 1298.3380127  1283.07971191 1378.41687012],[1142. 1299. 1286. 1375.],0.0,0.9237164360740387,[1137.24511719 1299.81225586 1280.86499023 1383.82202148],[1142. 1299. 1286. 1375.],0.0,0.8307215122583936
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_04.jpeg,[1260.95422363 1214.60791016 1312.72814941 1307.27392578],[1256. 1214. 1315. 1303.],0.0,0.8362889402378232,[1260.11120605 1213.94921875 1312.57653809 1313.39916992],[1256. 1214. 1315. 1303.],0.0,0.8051741814662229
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_05.jpeg,[  59.32095337 1229.69042969  253.52252197 1359.53369141],[  59. 1230.  257. 1352.],0.0,0.9226383847040932,[  49.56072998 1230.63208008  253.54101562 1366.31591797],[  59. 1230.  257. 1352.],0.0,0.8366244216571653
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_06.jpeg,[1016.20880127 1291.97631836 1086.33154297 1400.54956055],[1010. 1289. 1091. 1396.],0.0,0.8117519815245507,[1015.7565918  1289.75939941 1087.71289062 1401.07849121],[1010. 1289. 1091. 1396.],0.0,0.8463592726293528
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_07.jpeg,[1530.31677246  977.15258789 1671.15124512 1129.31152344],[1528.  979. 1672. 1125.],0.0,0.9392657384779853,[1532.68347168  979.43078613 1668.13513184 1128.75134277],[1528.  979. 1672. 1125.],0.0,0.9157289924046951
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_08.jpeg,[1185.99621582 1226.65100098 1336.76867676 1344.78820801],[1181. 1227. 1336. 1333.],0.0,0.8669114487479885,[1186.1439209  1225.9074707  1337.93981934 1340.77563477],[1181. 1227. 1336. 1333.],0.0,0.8833803797676006
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_09.jpeg,[ 746.59674072 1106.84545898  909.54852295 1248.92236328],[ 744. 1109.  905. 1234.],0.0,0.8434219406722083,[ 747.54888916 1107.86230469  908.1675415  1244.51245117],[ 744. 1109.  905. 1234.],0.0,0.8789405298682325
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_10.jpeg,[1019.74829102 1068.94714355 1120.53955078 1195.91589355],[1015. 1069. 1123. 1189.],0.0,0.885273511893112,[1020.09777832 1068.41271973 1119.01965332 1193.92272949],[1015. 1069. 1123. 1189.],0.0,0.8789760699248519
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_11.jpeg,[ 646.44586182 1043.93591309  826.85821533 1186.80725098],[ 642. 1044.  827. 1185.],0.0,0.9627413591910774,[ 648.68365479 1044.60961914  821.6963501  1186.10693359],[ 642. 1044.  827. 1185.],0.0,0.9243737046289147
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_12.jpeg,[ 822.53344727 1332.29333496  920.4810791  1458.21154785],[ 817. 1334.  927. 1455.],0.0,0.8593313360698956,[ 823.73944092 1333.93383789  924.55645752 1458.3034668 ],[ 817. 1334.  927. 1455.],0.0,0.8937079033970845
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_13.jpeg,[ 528.36962891 1181.52819824  705.78918457 1326.55603027],[ 525. 1183.  709. 1322.],0.0,0.925535629907523,[ 534.15991211 1182.10925293  704.0871582  1323.05944824],[ 525. 1183.  709. 1322.],0.0,0.911704575593181
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_14.jpeg,[ 838.15356445 1180.12109375  966.37402344 1304.75683594],[ 830. 1182.  971. 1301.],0.0,0.8718185426422758,[ 838.31860352 1181.22363281  965.63378906 1307.7487793 ],[ 830. 1182.  971. 1301.],0.0,0.8541721373031667
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_15.jpeg,[1297.49584961 1176.41796875 1490.98144531 1333.48535156],[1295. 1177. 1498. 1328.],0.0,0.9179743541228149,[1301.43713379 1177.06994629 1500.09655762 1337.09411621],[1295. 1177. 1498. 1328.],0.0,0.9051496436838732
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_16.jpeg,[1684.57751465 1065.28027344 1821.70178223 1236.35400391],[1678. 1066. 1831. 1238.],0.0,0.8843437596899353,[1684.18652344 1064.4017334  1832.42773438 1250.28039551],[1678. 1066. 1831. 1238.],0.0,0.8823492530043784
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_17.jpeg,[ 585.04534912 1229.01977539  749.24700928 1390.375     ],[ 577. 1231.  757. 1386.],0.0,0.8793415975877125,[ 586.73608398 1230.80554199  755.00817871 1390.63098145],[ 577. 1231.  757. 1386.],0.0,0.9084071701474534
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_18.jpeg,[ 861.66394043 1287.62646484 1055.26049805 1494.09912109],[ 856. 1287. 1065. 1495.],0.0,0.9194975039583381,[ 861.51574707 1285.89453125 1090.78869629 1543.66430664],[ 856. 1287. 1065. 1495.],0.0,0.7025210619860174
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_19.jpeg,[1336.05761719 1334.19689941 1760.94628906 1631.30334473],[1335. 1338. 1761. 1631.],0.0,0.9836413106498632,[1344.81066895 1339.81750488 1756.09680176 1632.06896973],[1335. 1338. 1761. 1631.],0.0,0.956103839094508
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_20.jpeg,[1485.34594727 1376.71496582 2010.33374023 1663.12976074],[1482. 1378. 2009. 1663.],0.0,0.98627748952908,[1489.79272461 1379.30908203 2008.22485352 1667.59301758],[1482. 1378. 2009. 1663.],0.0,0.9639414110104665
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_21.jpeg,[1082.56311035 1126.02697754 1598.40368652 1427.93029785],[1082. 1127. 1597. 1425.],0.0,0.9833254225324346,[1088.07250977 1127.07092285 1594.36914062 1427.1595459 ],[1082. 1127. 1597. 1425.],0.0,0.9759135505540766
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_22.jpeg,[1131.18395996 1075.01330566 1715.72766113 1361.07067871],[1132. 1078. 1712. 1360.],0.0,0.978153404275742,[1137.44482422 1079.05322266 1723.34008789 1358.44067383],[1132. 1078. 1712. 1360.],0.0,0.962785124408692
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_23.jpeg,[2589.78662109  546.10931396 2626.43164062  597.48675537],[2587.  542. 2627.  600.],0.0,0.8115204068093465,[2588.98364258  546.79821777 2628.64428711  604.3692627 ],[2587.  542. 2627.  600.],0.0,0.7836965295749063
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_24.jpeg,[2485.80249023  530.00170898 2657.64038086  660.71142578],[2482.  527. 2662.  663.],0.0,0.9175196903009041,[2487.52709961  531.73266602 2657.49291992  662.46838379],[2482.  527. 2662.  663.],0.0,0.9077043919732758
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_25.jpeg,[2412.19799805  517.49359131 2761.65795898  726.11297607],[2410.  514. 2761.  728.],0.0,0.9669852192900619,[2413.83374023  519.7020874  2755.90112305  723.74713135],[2410.  514. 2761.  728.],0.0,0.929216313313558
/home/aws_install/data/yolo_database/images/test/CYVR_26R_35_26.jpeg,[ 779.33978271 1221.57336426  845.81243896 1300.02526855],[ 770. 1224.  843. 1305.],0.0,0.7696710742523757,[ 781.69067383 1223.23730469  842.66882324 1298.98901367],[ 770. 1224.  843. 1305.],0.0,0.7672934532347206
/home/aws_install/data/yolo_database/images/test/CYVR_NcLMJyiJHZ8_33.png,[ 946.73034668 1130.38537598 1005.50183105 1196.68103027],[ 938. 1132. 1006. 1202.],0.0,0.7830037642598243,[ 948.98352051 1131.8605957  1003.52416992 1197.88647461],[ 938. 1132. 1006. 1202.],0.0,0.7537311645677967
/home/aws_install/data/yolo_database/images/test/CYVR_NcLMJyiJHZ8_40.png,[ 355.48681641 1240.47009277  473.78552246 1328.7911377 ],[ 342. 1242.  474. 1332.],0.0,0.8512802558446344,[ 351.58956909 1242.40991211  473.74990845 1332.078125  ],[ 342. 1242.  474. 1332.],0.0,0.9205025647178869
/home/aws_install/data/yolo_database/images/test/CYVR_NcLMJyiJHZ8_41.png,[ 799.56231689 1210.84375     836.65032959 1298.87255859],[ 791. 1214.  840. 1302.],0.0,0.7107050283437186,[ 797.57537842 1215.05529785  835.58184814 1300.52453613],[ 791. 1214.  840. 1302.],0.0,0.7533358110595281
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_00.jpeg,[1839.13598633 1002.80163574 1878.73657227 1074.43322754],[1832. 1005. 1887. 1081.],0.0,0.6443778013922202,[1839.60705566 1005.90307617 1877.91052246 1073.51098633],[1832. 1005. 1887. 1081.],0.0,0.6195256798746483
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_01.jpeg,[1571.37023926 1270.85375977 1618.77648926 1360.16796875],[1566. 1274. 1624. 1365.],0.0,0.7526785101452406,[1571.0916748  1274.81872559 1618.34606934 1362.87634277],[1566. 1274. 1624. 1365.],0.0,0.7883875301363975
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_02.jpeg,[1096.67858887  947.10430908 1160.01574707 1062.25537109],[1087.  948. 1163. 1067.],0.0,0.7951680912546031,[1095.76184082  949.94451904 1159.98937988 1064.20056152],[1087.  948. 1163. 1067.],0.0,0.8114091587285456
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_03.jpeg,[1002.99786377 1133.26477051 1095.75744629 1242.81359863],[ 999. 1136. 1107. 1250.],0.0,0.7884932821616499,[1002.44036865 1134.67260742 1092.0559082  1239.52197266],[ 999. 1136. 1107. 1250.],0.0,0.7462964376747809
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_04.jpeg,[ 957.98828125 1284.30297852 1052.86938477 1391.2331543 ],[ 954. 1289. 1064. 1398.],0.0,0.7800145389859069,[ 958.42150879 1289.85461426 1051.6463623  1391.4041748 ],[ 954. 1289. 1064. 1398.],0.0,0.7895698837830286
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_05.jpeg,[1631.14685059 1073.42199707 1722.13952637 1201.40148926],[1627. 1076. 1732. 1205.],0.0,0.8280816660597865,[1630.35534668 1074.77258301 1725.05432129 1202.41784668],[1627. 1076. 1732. 1205.],0.0,0.8763219678501228
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_06.jpeg,[1152.34594727 1379.54321289 1271.10302734 1501.83325195],[1149. 1381. 1279. 1505.],0.0,0.880734109502479,[1152.58605957 1380.99926758 1265.78552246 1500.49487305],[1149. 1381. 1279. 1505.],0.0,0.8391244339628964
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_07.jpeg,[1240.85778809 1217.94726562 1372.03405762 1315.77392578],[1236. 1220. 1385. 1321.],0.0,0.8201491598899677,[1237.50537109 1219.76184082 1369.42749023 1314.45397949],[1236. 1220. 1385. 1321.],0.0,0.8262747592772143
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_08.jpeg,[ 701.9375     1232.24291992  903.56652832 1346.34423828],[ 688. 1234.  904. 1348.],0.0,0.9068623259653965,[ 706.55517578 1232.5324707   909.42614746 1343.60839844],[ 688. 1234.  904. 1348.],0.0,0.8481428112891656
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_09.jpeg,[1126.44335938 1264.74707031 1286.68164062 1398.45483398],[1121. 1266. 1298. 1404.],0.0,0.8618400735532257,[1124.10778809 1265.47827148 1285.78283691 1399.74633789],[1121. 1266. 1298. 1404.],0.0,0.882216911742523
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_10.jpeg,[ 938.59649658 1288.96728516 1080.56286621 1397.02026367],[ 934. 1291. 1089. 1400.],0.0,0.8759126119061674,[ 936.1194458  1293.1776123  1075.0291748  1394.14367676],[ 934. 1291. 1089. 1400.],0.0,0.8301372389330877
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_11.jpeg,[ 986.20446777 1252.34204102 1076.72937012 1371.88696289],[ 975. 1253. 1079. 1374.],0.0,0.8512024526099974,[ 990.89343262 1255.76538086 1074.7935791  1368.29882812],[ 975. 1253. 1079. 1374.],0.0,0.7502839089301993
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_12.jpeg,[1158.94384766 1101.38415527 1356.77856445 1192.9173584 ],[1132. 1101. 1356. 1197.],0.0,0.8360120368854798,[1153.39648438 1103.66137695 1357.40698242 1193.10229492],[1132. 1101. 1356. 1197.],0.0,0.8377797946592819
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_13.jpeg,[1151.34680176 1144.39990234 1254.92370605 1296.93725586],[1144. 1148. 1258. 1299.],0.0,0.8771569364350157,[1155.25219727 1147.35327148 1244.10058594 1285.8359375 ],[1144. 1148. 1258. 1299.],0.0,0.7090599399391498
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_14.jpeg,[1043.70654297 1066.83776855 1194.38110352 1163.72766113],[1025. 1068. 1195. 1167.],0.0,0.848198916891654,[1040.08044434 1065.96508789 1195.82287598 1165.91040039],[1025. 1068. 1195. 1167.],0.0,0.8804669444023507
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_15.jpeg,[1578.28344727 1225.17004395 1675.72802734 1348.59289551],[1567. 1226. 1685. 1352.],0.0,0.7991245794542131,[1574.64978027 1225.51269531 1672.05944824 1349.30664062],[1567. 1226. 1685. 1352.],0.0,0.8052887626712592
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_16.jpeg,[1301.16003418 1068.02587891 1501.52160645 1205.34399414],[1291. 1070. 1503. 1205.],0.0,0.9300090538971595,[1299.06384277 1070.24060059 1502.61437988 1205.27697754],[1291. 1070. 1503. 1205.],0.0,0.9565485308046406
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_17.jpeg,[1445.67468262  915.04760742 1621.21081543 1022.13867188],[1444.  919. 1638. 1021.],0.0,0.8657274394361931,[1442.60095215  916.66357422 1618.73034668 1016.6217041 ],[1444.  919. 1638. 1021.],0.0,0.8387784288594589
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_18.jpeg,[1172.02380371 1210.17321777 1326.18566895 1396.47497559],[1167. 1213. 1334. 1400.],0.0,0.8932587769499368,[1172.37072754 1212.76464844 1319.20324707 1398.86962891],[1167. 1213. 1334. 1400.],0.0,0.8729558727800946
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_19.jpeg,[ 489.67456055 1249.45263672  752.64001465 1403.81616211],[ 487. 1251.  752. 1404.],0.0,0.9765615678184454,[ 494.02655029 1249.30395508  751.15692139 1404.2734375 ],[ 487. 1251.  752. 1404.],0.0,0.9583335429264654
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_20.jpeg,[1581.43688965 1026.59814453 1971.65393066 1189.32910156],[1578. 1029. 2019. 1191.],0.0,0.8643796665396767,[1580.70288086 1029.0958252  1977.53588867 1187.31481934],[1578. 1029. 2019. 1191.],0.0,0.8788460476735328
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_21.jpeg,[1195.2565918   932.96496582 1366.95947266 1156.5682373 ],[1192.  932. 1372. 1159.],0.0,0.9396310788900667,[1201.10546875  932.54302979 1368.39648438 1158.2947998 ],[1192.  932. 1372. 1159.],0.0,0.9242839668553307
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_22.jpeg,[ 847.20568848 1106.00463867 1087.27954102 1365.16552734],[ 848. 1108. 1091. 1365.],0.0,0.9734214826317098,[ 851.84063721 1110.33251953 1088.93310547 1362.36889648],[ 848. 1108. 1091. 1365.],0.0,0.9568449937320038
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_23.jpeg,[ 777.08270264 1195.36047363 1126.3104248  1425.65979004],[ 773. 1196. 1125. 1423.],0.0,0.9707886268168344,[ 779.78466797 1196.30725098 1127.39038086 1423.88708496],[ 773. 1196. 1125. 1423.],0.0,0.9690861402074747
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_24.jpeg,[ 590.74401855 1177.59448242 1020.5369873  1390.55908203],[ 579. 1181. 1020. 1388.],0.0,0.9456617832375475,[ 593.63458252 1180.08837891 1023.86480713 1387.7722168 ],[ 579. 1181. 1020. 1388.],0.0,0.9533099418868977
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_25.jpeg,[ 962.96685791 1142.09484863 1481.37353516 1470.09753418],[ 956. 1145. 1485. 1466.],0.0,0.9594630627251464,[ 953.50720215 1148.96203613 1480.50158691 1464.7611084 ],[ 956. 1145. 1485. 1466.],0.0,0.9709307239919038
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_26.jpeg,[ 419.17276001 1234.12109375 1041.5267334  1585.91137695],[ 416. 1236. 1050. 1585.],0.0,0.9739868118728583,[ 419.35717773 1237.00732422 1046.1998291  1588.85546875],[ 416. 1236. 1050. 1585.],0.0,0.9752054185731086
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_27.jpeg,[ 500.41452026 1168.67236328 1226.5065918  1545.76708984],[ 501. 1173. 1230. 1541.],0.0,0.9705383393679435,[ 504.27664185 1173.11877441 1220.19604492 1541.17248535],[ 501. 1173. 1230. 1541.],0.0,0.9812881421082691
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_28.jpeg,[ 545.34008789 1093.87561035 1577.23095703 1585.27819824],[ 523. 1096. 1600. 1579.],0.0,0.9424078689172294,[ 542.14691162 1098.02148438 1578.48608398 1587.62670898],[ 523. 1096. 1600. 1579.],0.0,0.9420288959569868
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_29.jpeg,[1034.61401367 1288.70996094 1095.99731445 1370.00317383],[1028. 1294. 1096. 1372.],0.0,0.8288430816575791,[1035.72570801 1292.57910156 1092.75427246 1370.20483398],[1028. 1294. 1096. 1372.],0.0,0.807024442832695
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_30.jpeg,[1256.7598877  1225.06860352 1308.98376465 1306.35302734],[1252. 1228. 1310. 1307.],0.0,0.8641651623796746,[1258.45495605 1226.49060059 1307.08435059 1305.2532959 ],[1252. 1228. 1310. 1307.],0.0,0.8069725594299643
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_31.jpeg,[1487.86828613 1303.28771973 1524.39953613 1398.79382324],[1483. 1306. 1528. 1403.],0.0,0.7593663388130051,[1488.36425781 1303.34973145 1523.65454102 1397.18933105],[1483. 1306. 1528. 1403.],0.0,0.7217845873494231
/home/aws_install/data/yolo_database/images/test/CYYZ_05_35_32.jpeg,[1773.96020508 1245.8137207  1825.69946289 1340.60961914],[1773. 1248. 1829. 1341.],0.0,0.900478873048059,[1776.16088867 1247.80554199 1822.31982422 1336.94592285],[1773. 1248. 1829. 1341.],0.0,0.7869787286759873
/home/aws_install/data/yolo_database/images/test/CYYZ_23_35_00.jpeg,[ 615.89611816 1194.97192383  708.65454102 1271.50830078],[ 608. 1197.  711. 1272.],0.0,0.8733939922465059,[ 619.20306396 1194.65710449  708.86468506 1269.28308105],[ 608. 1197.  711. 1272.],0.0,0.8167565017442775
/home/aws_install/data/yolo_database/images/test/CYYZ_23_35_01.jpeg,[1273.43469238 1167.44055176 1394.0032959  1271.31530762],[1267. 1170. 1393. 1269.],0.0,0.8993924151320453,[1280.90979004 1166.61914062 1392.99645996 1263.31665039],[1267. 1170. 1393. 1269.],0.0,0.8137861880404798
/home/aws_install/data/yolo_database/images/test/CYYZ_23_35_02.jpeg,[1186.49804688 1384.28295898 1231.82421875 1459.18774414],[1180. 1389. 1234. 1466.],0.0,0.727695186487099,[1185.05834961 1388.49230957 1231.03540039 1461.7677002 ],[1180. 1389. 1234. 1466.],0.0,0.8001364538385793
/home/aws_install/data/yolo_database/images/test/CYYZ_23_35_03.jpeg,[ 451.56295776 1155.02966309  584.12359619 1247.05163574],[ 442. 1161.  582. 1249.],0.0,0.8443039573113171,[ 452.98864746 1159.08544922  582.21789551 1244.43896484],[ 442. 1161.  582. 1249.],0.0,0.855308950850255
/home/aws_install/data/yolo_database/images/test/CYYZ_23_35_04.jpeg,[1171.68823242 1116.14831543 1244.92749023 1202.17175293],[1167. 1119. 1246. 1201.],0.0,0.8867427424218479,[1175.17468262 1118.55212402 1243.21350098 1197.59802246],[1167. 1119. 1246. 1201.],0.0,0.8216545744120065
/home/aws_install/data/yolo_database/images/test/CYYZ_23_35_05.jpeg,[ 612.28308105 1405.18640137  670.31433105 1489.38195801],[ 606. 1409.  674. 1494.],0.0,0.7772748177133072,[ 614.32647705 1407.43432617  670.92523193 1486.78588867],[ 606. 1409.  674. 1494.],0.0,0.750191366161628
/home/aws_install/data/yolo_database/images/test/CYYZ_23_35_06.jpeg,[ 717.70550537 1180.3873291   807.70367432 1301.65710449],[ 711. 1183.  809. 1298.],0.0,0.8745609920357532,[ 719.05578613 1180.3737793   806.13391113 1295.61425781],[ 711. 1183.  809. 1298.],0.0,0.8528137996863477
/home/aws_install/data/yolo_database/images/test/CYYZ_23_35_07.jpeg,[1135.61572266 1203.36206055 1188.80444336 1318.64257812],[1132. 1206. 1193. 1322.],0.0,0.8302464512918853,[1136.01428223 1204.41711426 1185.01452637 1316.46276855],[1132. 1206. 1193. 1322.],0.0,0.7566444224819006
